winning_agent,winning_bid_value,winner_aggregated_signal,signal_max,Profit,Probability,efficiency,auction_time,N,A,L,S,B,Delay
0.0,0.11033557358918118,0.11698954937945569,0.11771307839462902,0.006653975790274505,0.8,0.9373263794808339,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
4.0,0.057552655224106276,0.06411730240057609,0.06591540846074724,0.006564647176469811,0.8,0.8731290083467965,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
5.0,0.0706525322192704,0.07722393473812211,0.0781131179772844,0.0065714025188517156,0.8,0.9044899761883328,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
2.0,0.13904539703720353,0.14572484953889744,0.14837769081868607,0.006679452501693911,0.8,0.9371044681313556,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
9.0,0.06679407116620552,0.07322610754784405,0.07513320774904268,0.006432036381638528,0.8,0.8890086443441726,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
1.0,0.11894125449835916,0.1255821865141731,0.12641491129406235,0.0066409320158139495,0.8,0.9408799427282893,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
3.0,0.11184253298108895,0.1184523486742401,0.12140897554212796,0.006609815693151139,0.8,0.9212048160498684,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
1.0,0.07135718933087686,0.07796782428170931,0.08015811229550261,0.0066106349508324586,0.8,0.8902054612740731,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
6.0,0.12703482759746787,0.13360642517920468,0.1381193513117783,0.00657159758173681,0.8,0.9197467725627438,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
4.0,0.14605221445928684,0.15246960013701175,0.15795995655936737,0.006417385677724902,0.8,0.9246154382449128,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
